store,type,stores_size,unemployment,temperature,fuel_price,date,is_holiday,weekly_sales
25,B,128107,7.484,25.89,3.179,2010-12-31T00:00:00Z,true,9163.12558823529
25,B,128107,7.343,29,3.193,2011-01-07T00:00:00Z,false,8340.218358208953
25,B,128107,7.343,18.3,3.205,2011-01-14T00:00:00Z,false,8542.698955223881
25,B,128107,7.343,23.21,3.229,2011-01-21T00:00:00Z,false,8354.317205882353
25,B,128107,7.343,18.92,3.237,2011-01-28T00:00:00Z,false,8830.12779411765
25,B,128107,7.343,23.94,3.231,2011-02-04T00:00:00Z,false,9272.90507246377
25,B,128107,7.343,21.18,3.239,2011-02-11T00:00:00Z,true,8795.239714285715
25,B,128107,7.343,38.42,3.245,2011-02-18T00:00:00Z,false,9066.243285714285
25,B,128107,7.343,28.36,3.274,2011-02-25T00:00:00Z,false,8394.35794117647
25,B,128107,7.343,31.59,3.433,2011-03-04T00:00:00Z,false,9565.853432835822
25,B,128107,7.343,36.73,3.582,2011-03-11T00:00:00Z,false,8821.005735294117
25,B,128107,7.343,40.94,3.631,2011-03-18T00:00:00Z,false,8873.43588235294
25,B,128107,7.343,38.51,3.625,2011-03-25T00:00:00Z,false,8932.235362318841
25,B,128107,7.287,28.5,3.638,2011-04-01T00:00:00Z,false,9093.791029411766
25,B,128107,7.287,42.11,3.72,2011-04-08T00:00:00Z,false,9538.32544117647
25,B,128107,7.287,51.43,3.821,2011-04-15T00:00:00Z,false,9776.26739130435
25,B,128107,7.287,45.87,3.892,2011-04-22T00:00:00Z,false,10965.049565217392
25,B,128107,7.287,58.43,3.962,2011-04-29T00:00:00Z,false,9274.92857142857
25,B,128107,7.287,49.5,4.046,2011-05-06T00:00:00Z,false,9557.196376811593
25,B,128107,7.287,60.1,4.066,2011-05-13T00:00:00Z,false,9924.393478260863
25,B,128107,7.287,56.56,4.062,2011-05-20T00:00:00Z,false,10118.97507462686
25,B,128107,7.287,67.18,3.985,2011-05-27T00:00:00Z,false,10564.322647058827
25,B,128107,7.287,70.69,3.922,2011-06-03T00:00:00Z,false,10846.349117647056
25,B,128107,7.287,71.45,3.881,2011-06-10T00:00:00Z,false,10728.400434782607
25,B,128107,7.287,63.58,3.842,2011-06-17T00:00:00Z,false,10396.716376811597
25,B,128107,7.287,70.71,3.804,2011-06-24T00:00:00Z,false,10134.349275362318
25,B,128107,7.274,66.61,3.748,2011-07-01T00:00:00Z,false,10540.400895522387
25,B,128107,7.274,71.64,3.711,2011-07-08T00:00:00Z,false,10272.494705882353
25,B,128107,7.274,72.67,3.76,2011-07-15T00:00:00Z,false,10007.50338235294
25,B,128107,7.274,78.1,3.811,2011-07-22T00:00:00Z,false,10012.760597014925
25,B,128107,7.274,74.72,3.829,2011-07-29T00:00:00Z,false,9686.82347826087
25,B,128107,7.274,74,3.842,2011-08-05T00:00:00Z,false,9995.676617647057
25,B,128107,7.274,70.93,3.812,2011-08-12T00:00:00Z,false,9810.742352941174
25,B,128107,7.274,68.09,3.747,2011-08-19T00:00:00Z,false,9984.909420289856
25,B,128107,7.274,66.8,3.704,2011-08-26T00:00:00Z,false,10527.863043478259
25,B,128107,7.274,67.2,3.703,2011-09-02T00:00:00Z,false,10141.724637681162
25,B,128107,7.274,67.51,3.738,2011-09-09T00:00:00Z,true,9900.712941176465
25,B,128107,7.274,62.05,3.742,2011-09-16T00:00:00Z,false,9245.889117647062
25,B,128107,7.274,60.28,3.711,2011-09-23T00:00:00Z,false,8998.346811594201
25,B,128107,7.274,60.7,3.645,2011-09-30T00:00:00Z,false,9399.415294117643
25,B,128107,7.082,50.82,3.583,2011-10-07T00:00:00Z,false,9732.215507246374
25,B,128107,7.082,58.95,3.541,2011-10-14T00:00:00Z,false,9513.462794117646
25,B,128107,7.082,50.22,3.57,2011-10-21T00:00:00Z,false,9866.792857142855
25,B,128107,7.082,46.28,3.569,2011-10-28T00:00:00Z,false,10499.187971014495
25,B,128107,7.082,40.88,3.551,2011-11-04T00:00:00Z,false,10564.611911764703
25,B,128107,7.082,44.81,3.53,2011-11-11T00:00:00Z,false,10274.786714285714
25,B,128107,7.082,46.41,3.53,2011-11-18T00:00:00Z,false,10260.923943661968
25,B,128107,7.082,43.49,3.492,2011-11-25T00:00:00Z,true,15945.877000000002
25,B,128107,7.082,42.85,3.452,2011-12-02T00:00:00Z,false,12547.351000000002
25,B,128107,7.082,38.69,3.415,2011-12-09T00:00:00Z,false,13477.14735294118
25,B,128107,7.082,33.09,3.413,2011-12-16T00:00:00Z,false,14456.557536231878
25,B,128107,7.082,36.56,3.389,2011-12-23T00:00:00Z,false,18703.376376811586
25,B,128107,7.082,32.42,3.389,2011-12-30T00:00:00Z,true,10053.9025
25,B,128107,6.961,30.23,3.422,2012-01-06T00:00:00Z,false,9359.104705882353
25,B,128107,6.961,34.6,3.513,2012-01-13T00:00:00Z,false,8658.652253521126
25,B,128107,6.961,23.87,3.533,2012-01-20T00:00:00Z,false,8496.355571428574
25,B,128107,6.961,32.24,3.567,2012-01-27T00:00:00Z,false,8544.265072463766
25,B,128107,6.961,34.98,3.617,2012-02-03T00:00:00Z,false,9315.599999999997
25,B,128107,6.961,32.47,3.64,2012-02-10T00:00:00Z,true,9550.498260869566
25,B,128107,6.961,32.23,3.695,2012-02-17T00:00:00Z,false,9344.114571428569
25,B,128107,6.961,35.51,3.739,2012-02-24T00:00:00Z,false,9022.07426470588
25,B,128107,6.961,36.01,3.816,2012-03-02T00:00:00Z,false,9321.099855072462
25,B,128107,6.961,37.44,3.848,2012-03-09T00:00:00Z,false,9466.346029411765
25,B,128107,6.961,50.64,3.862,2012-03-16T00:00:00Z,false,9385.356911764704
25,B,128107,6.961,62.7,3.9,2012-03-23T00:00:00Z,false,9751.185217391303
25,B,128107,6.961,47.92,3.953,2012-03-30T00:00:00Z,false,9918.10028985507
25,B,128107,7.139,44.73,3.996,2012-04-06T00:00:00Z,false,11637.601470588235
25,B,128107,7.139,42.46,4.044,2012-04-13T00:00:00Z,false,9686.640588235294
25,B,128107,7.139,57.1,4.027,2012-04-20T00:00:00Z,false,9587.919999999996
25,B,128107,7.139,44.2,4.004,2012-04-27T00:00:00Z,false,9495.033623188405
25,B,128107,7.139,58.76,3.951,2012-05-04T00:00:00Z,false,10394.354029850745
25,B,128107,7.139,59.21,3.889,2012-05-11T00:00:00Z,false,10722.697971014491
25,B,128107,7.139,58.21,3.848,2012-05-18T00:00:00Z,false,9961.210972222221
25,B,128107,7.139,67.69,3.798,2012-05-25T00:00:00Z,false,11353.203188405801
25,B,128107,7.139,69.54,3.742,2012-06-01T00:00:00Z,false,9925.227857142861
25,B,128107,7.139,58.48,3.689,2012-06-08T00:00:00Z,false,10739.032205882353
25,B,128107,7.139,68.34,3.62,2012-06-15T00:00:00Z,false,10769.441285714285
25,B,128107,7.139,73.52,3.564,2012-06-22T00:00:00Z,false,10457.998550724638
25,B,128107,7.139,69.84,3.506,2012-06-29T00:00:00Z,false,10571.923676470595
25,B,128107,7.28,75.52,3.475,2012-07-06T00:00:00Z,false,10918.631159420287
25,B,128107,7.28,73.87,3.523,2012-07-13T00:00:00Z,false,10819.605303030301
25,B,128107,7.28,74.32,3.567,2012-07-20T00:00:00Z,false,10233.978805970148
25,B,128107,7.28,72.98,3.647,2012-07-27T00:00:00Z,false,9837.455671641792
25,B,128107,7.28,72.08,3.654,2012-08-03T00:00:00Z,false,10138.922857142852
25,B,128107,7.28,71.93,3.722,2012-08-10T00:00:00Z,false,10297.057536231887
25,B,128107,7.28,66.99,3.807,2012-08-17T00:00:00Z,false,10712.760588235295
25,B,128107,7.28,64.53,3.834,2012-08-24T00:00:00Z,false,10964.168695652177
25,B,128107,7.28,68.55,3.867,2012-08-31T00:00:00Z,false,10669.085522388059
25,B,128107,7.28,72.79,3.911,2012-09-07T00:00:00Z,true,9731.63623188406
25,B,128107,7.28,60.9,3.948,2012-09-14T00:00:00Z,false,9389.166142857144
25,B,128107,7.28,57.6,4.038,2012-09-21T00:00:00Z,false,9633.988405797103
25,B,128107,7.28,54.52,3.997,2012-09-28T00:00:00Z,false,10048.541764705884
25,B,128107,7.293,57.58,3.985,2012-10-05T00:00:00Z,false,10440.846716417907
25,B,128107,7.293,43.74,4,2012-10-12T00:00:00Z,false,10106.049420289854
25,B,128107,7.293,51.93,3.969,2012-10-19T00:00:00Z,false,10081.350735294116
25,B,128107,7.293,56.69,3.882,2012-10-26T00:00:00Z,false,10131.48441176471
26,A,152513,8.488,9.55,2.788,2010-02-05T00:00:00Z,false,14987.234927536228
26,A,152513,8.488,18.14,2.771,2010-02-12T00:00:00Z,true,14936.530735294116
26,A,152513,8.488,22.62,2.747,2010-02-19T00:00:00Z,false,14276.407857142858
26,A,152513,8.488,27.32,2.753,2010-02-26T00:00:00Z,false,12396.884202898551
26,A,152513,8.488,28.6,2.766,2010-03-05T00:00:00Z,false,14574.921449275364
26,A,152513,8.488,31.1,2.805,2010-03-12T00:00:00Z,false,14167.383676470585
26,A,152513,8.488,35.34,2.834,2010-03-19T00:00:00Z,false,12905.236428571428
26,A,152513,8.488,35.26,2.831,2010-03-26T00:00:00Z,false,12586.098591549293
26,A,152513,8.512,36.53,2.826,2010-04-02T00:00:00Z,false,15144.841176470589
26,A,152513,8.512,50.13,2.849,2010-04-09T00:00:00Z,false,14815.85231884058
26,A,152513,8.512,36.6,2.885,2010-04-16T00:00:00Z,false,12936.40542857143
26,A,152513,8.512,39.68,2.895,2010-04-23T00:00:00Z,false,12781.606811594203
26,A,152513,8.512,40.56,2.935,2010-04-30T00:00:00Z,false,13108.75144927536
26,A,152513,8.512,54.72,2.981,2010-05-07T00:00:00Z,false,15572.170000000004
26,A,152513,8.512,39.08,2.983,2010-05-14T00:00:00Z,false,14517.367014925368
26,A,152513,8.512,50.81,2.961,2010-05-21T00:00:00Z,false,14096.643
26,A,152513,8.512,61.65,2.906,2010-05-28T00:00:00Z,false,15733.111617647053
26,A,152513,8.512,58.46,2.857,2010-06-04T00:00:00Z,false,14752.980294117646
26,A,152513,8.512,51.62,2.83,2010-06-11T00:00:00Z,false,15792.096911764707
26,A,152513,8.512,53.62,2.805,2010-06-18T00:00:00Z,false,14511.401014492754
26,A,152513,8.512,63.78,2.81,2010-06-25T00:00:00Z,false,14148.436086956523
26,A,152513,8.445,58.9,2.815,2010-07-02T00:00:00Z,false,16096.35044776119
26,A,152513,8.445,71.08,2.806,2010-07-09T00:00:00Z,false,16751.589999999997
26,A,152513,8.445,67.66,2.796,2010-07-16T00:00:00Z,false,15119.878235294114
26,A,152513,8.445,65.4,2.784,2010-07-23T00:00:00Z,false,14081.385797101448
26,A,152513,8.445,63.79,2.792,2010-07-30T00:00:00Z,false,14784.180588235293
26,A,152513,8.445,62.93,2.792,2010-08-06T00:00:00Z,false,16548.96720588235
26,A,152513,8.445,61.58,2.81,2010-08-13T00:00:00Z,false,15332.398333333336
26,A,152513,8.445,62.68,2.796,2010-08-20T00:00:00Z,false,14814.490588235292
26,A,152513,8.445,57.23,2.77,2010-08-27T00:00:00Z,false,14372.39
26,A,152513,8.445,66.93,2.735,2010-09-03T00:00:00Z,false,15258.083970588237
26,A,152513,8.445,54.82,2.717,2010-09-10T00:00:00Z,true,15326.857352941171
26,A,152513,8.445,50.08,2.716,2010-09-17T00:00:00Z,false,13580.495588235293
26,A,152513,8.445,52.47,2.718,2010-09-24T00:00:00Z,false,12774.063235294117
26,A,152513,8.149,57.8,2.717,2010-10-01T00:00:00Z,false,13576.78705882353
26,A,152513,8.149,46.81,2.776,2010-10-08T00:00:00Z,false,14721.610588235293
26,A,152513,8.149,39.93,2.878,2010-10-15T00:00:00Z,false,13999.356567164179
26,A,152513,8.149,36.13,2.919,2010-10-22T00:00:00Z,false,13478.274411764705
26,A,152513,8.149,40.3,2.938,2010-10-29T00:00:00Z,false,13162.792352941176
26,A,152513,8.149,30.51,2.938,2010-11-05T00:00:00Z,false,14268.0075
26,A,152513,8.149,37.51,2.961,2010-11-12T00:00:00Z,false,14282.250147058825
26,A,152513,8.149,36.73,3.03,2010-11-19T00:00:00Z,false,13462.279104477615
26,A,152513,8.149,28.11,3.07,2010-11-26T00:00:00Z,true,18649.762608695655
26,A,152513,8.149,27.73,3.065,2010-12-03T00:00:00Z,false,14943.28882352941
26,A,152513,8.149,16.6,3.132,2010-12-10T00:00:00Z,false,16906.0594117647
26,A,152513,8.149,20.61,3.139,2010-12-17T00:00:00Z,false,17345.12072463768
26,A,152513,8.149,21.81,3.15,2010-12-24T00:00:00Z,false,22485.46385714285
26,A,152513,8.149,18.73,3.177,2010-12-31T00:00:00Z,true,12901.004264705884
26,A,152513,7.907,21.13,3.193,2011-01-07T00:00:00Z,false,13796.311911764711
26,A,152513,7.907,16.7,3.215,2011-01-14T00:00:00Z,false,11945.930735294116
26,A,152513,7.907,12.98,3.232,2011-01-21T00:00:00Z,false,11909.311911764706
26,A,152513,7.907,5.54,3.243,2011-01-28T00:00:00Z,false,12021.840294117646
26,A,152513,7.907,11.17,3.24,2011-02-04T00:00:00Z,false,13609.060000000001
26,A,152513,7.907,15.12,3.255,2011-02-11T00:00:00Z,true,14647.986666666668
26,A,152513,7.907,19.63,3.263,2011-02-18T00:00:00Z,false,14231.56550724638
26,A,152513,7.907,16.3,3.281,2011-02-25T00:00:00Z,false,13586.543880597017
26,A,152513,7.907,14.31,3.437,2011-03-04T00:00:00Z,false,13704.97347826087
26,A,152513,7.907,28.13,3.6,2011-03-11T00:00:00Z,false,13719.05144927536
26,A,152513,7.907,31.76,3.634,2011-03-18T00:00:00Z,false,13245.165970149252
26,A,152513,7.907,22.99,3.624,2011-03-25T00:00:00Z,false,12558.93536231884
26,A,152513,7.818,22.99,3.638,2011-04-01T00:00:00Z,false,12488.700147058824
26,A,152513,7.818,29.09,3.72,2011-04-08T00:00:00Z,false,14278.692898550726
26,A,152513,7.818,39.46,3.823,2011-04-15T00:00:00Z,false,12695.090000000002
26,A,152513,7.818,33.81,3.919,2011-04-22T00:00:00Z,false,13357.979855072463
26,A,152513,7.818,47.17,3.988,2011-04-29T00:00:00Z,false,12844.85720588235
26,A,152513,7.818,45,4.078,2011-05-06T00:00:00Z,false,14639.688999999995
26,A,152513,7.818,48.2,4.095,2011-05-13T00:00:00Z,false,13637.809420289854
26,A,152513,7.818,48.86,4.101,2011-05-20T00:00:00Z,false,13404.780285714285
26,A,152513,7.818,56.74,4.034,2011-05-27T00:00:00Z,false,14876.471343283589
26,A,152513,7.818,60.49,3.973,2011-06-03T00:00:00Z,false,15506.682352941172
26,A,152513,7.818,59.85,3.924,2011-06-10T00:00:00Z,false,16329.234029850746
26,A,152513,7.818,54.5,3.873,2011-06-17T00:00:00Z,false,14226.760289855072
26,A,152513,7.818,56.94,3.851,2011-06-24T00:00:00Z,false,14887.685522388061
26,A,152513,7.767,59.89,3.815,2011-07-01T00:00:00Z,false,15971.926716417905
26,A,152513,7.767,63.34,3.784,2011-07-08T00:00:00Z,false,16431.985942028983
26,A,152513,7.767,64.43,3.827,2011-07-15T00:00:00Z,false,15022.56911764706
26,A,152513,7.767,69.52,3.882,2011-07-22T00:00:00Z,false,14968.644117647058
26,A,152513,7.767,63.32,3.898,2011-07-29T00:00:00Z,false,14784.713235294119
26,A,152513,7.767,63.16,3.903,2011-08-05T00:00:00Z,false,16530.63328358209
26,A,152513,7.767,62.99,3.88,2011-08-12T00:00:00Z,false,15994.772058823526
26,A,152513,7.767,60.58,3.82,2011-08-19T00:00:00Z,false,14391.080985915492
26,A,152513,7.767,61.1,3.796,2011-08-26T00:00:00Z,false,15208.823142857142
26,A,152513,7.767,59.67,3.784,2011-09-02T00:00:00Z,false,14649.903380281688
26,A,152513,7.767,60.98,3.809,2011-09-09T00:00:00Z,true,15503.05753623188
26,A,152513,7.767,55.19,3.809,2011-09-16T00:00:00Z,false,13593.854857142855
26,A,152513,7.767,50.72,3.758,2011-09-23T00:00:00Z,false,13194.92285714286
26,A,152513,7.767,59.42,3.684,2011-09-30T00:00:00Z,false,13511.824084507043
26,A,152513,7.598,46.84,3.633,2011-10-07T00:00:00Z,false,15915.81676056338
26,A,152513,7.598,53.91,3.583,2011-10-14T00:00:00Z,false,14112.658285714282
26,A,152513,7.598,45.23,3.618,2011-10-21T00:00:00Z,false,13731.088450704226
26,A,152513,7.598,35.06,3.604,2011-10-28T00:00:00Z,false,13693.760281690142
26,A,152513,7.598,31.7,3.586,2011-11-04T00:00:00Z,false,13928.883802816901
26,A,152513,7.598,40.08,3.57,2011-11-11T00:00:00Z,false,15847.648970588238
26,A,152513,7.598,37.78,3.571,2011-11-18T00:00:00Z,false,13325.23647887324
26,A,152513,7.598,31.07,3.536,2011-11-25T00:00:00Z,true,17810.000694444443
26,A,152513,7.598,36.74,3.501,2011-12-02T00:00:00Z,false,14260.542112676056
26,A,152513,7.598,34.24,3.47,2011-12-09T00:00:00Z,false,16651.992173913048
26,A,152513,7.598,28.24,3.445,2011-12-16T00:00:00Z,false,16969.124366197186
26,A,152513,7.598,22.53,3.413,2011-12-23T00:00:00Z,false,21340.493098591545
26,A,152513,7.598,18.8,3.402,2011-12-30T00:00:00Z,true,13511.589166666665
26,A,152513,7.467,22.94,3.439,2012-01-06T00:00:00Z,false,14080.545217391305
26,A,152513,7.467,25.55,3.523,2012-01-13T00:00:00Z,false,12120.371739130438
26,A,152513,7.467,15.22,3.542,2012-01-20T00:00:00Z,false,11982.164285714287
26,A,152513,7.467,24.16,3.568,2012-01-27T00:00:00Z,false,11884.925942028984
26,A,152513,7.467,25.24,3.633,2012-02-03T00:00:00Z,false,13416.546428571426
26,A,152513,7.467,23.89,3.655,2012-02-10T00:00:00Z,true,14808.296438356156
26,A,152513,7.467,23.9,3.703,2012-02-17T00:00:00Z,false,13996.938550724633
26,A,152513,7.467,28.06,3.751,2012-02-24T00:00:00Z,false,13303.253188405795
26,A,152513,7.467,22.49,3.827,2012-03-02T00:00:00Z,false,13652.02485714286
26,A,152513,7.467,29.03,3.876,2012-03-09T00:00:00Z,false,14693.842999999999
26,A,152513,7.467,35.06,3.867,2012-03-16T00:00:00Z,false,13326.136231884064
26,A,152513,7.467,49.97,3.889,2012-03-23T00:00:00Z,false,12497.009714285718
26,A,152513,7.467,33.33,3.921,2012-03-30T00:00:00Z,false,13362.585942028987
26,A,152513,7.489,33.35,3.957,2012-04-06T00:00:00Z,false,15954.703285714286
26,A,152513,7.489,36.9,4.025,2012-04-13T00:00:00Z,false,12893.772318840582
26,A,152513,7.489,50.81,4.046,2012-04-20T00:00:00Z,false,13194.286000000002
26,A,152513,7.489,43.6,4.023,2012-04-27T00:00:00Z,false,13216.942028985506
26,A,152513,7.489,40.29,3.991,2012-05-04T00:00:00Z,false,13718.45347826087
26,A,152513,7.489,47.11,3.947,2012-05-11T00:00:00Z,false,15625.716617647058
26,A,152513,7.489,52.55,3.899,2012-05-18T00:00:00Z,false,14175.113623188407
26,A,152513,7.489,58.2,3.85,2012-05-25T00:00:00Z,false,15930.01104477612
26,A,152513,7.489,58.51,3.798,2012-06-01T00:00:00Z,false,14722.507681159414
26,A,152513,7.489,49.43,3.746,2012-06-08T00:00:00Z,false,15579.955352112675
26,A,152513,7.489,57.84,3.683,2012-06-15T00:00:00Z,false,14916.64086956522
26,A,152513,7.489,63.04,3.629,2012-06-22T00:00:00Z,false,15308.447971014495
26,A,152513,7.489,60.71,3.577,2012-06-29T00:00:00Z,false,15689.409552238809
26,A,152513,7.405,64.94,3.538,2012-07-06T00:00:00Z,false,16863.868571428575
26,A,152513,7.405,64.47,3.561,2012-07-13T00:00:00Z,false,15407.96782608696
26,A,152513,7.405,66.75,3.61,2012-07-20T00:00:00Z,false,15435.675000000003
26,A,152513,7.405,64.12,3.701,2012-07-27T00:00:00Z,false,15172.722647058823
26,A,152513,7.405,65.6,3.698,2012-08-03T00:00:00Z,false,15584.501285714283
26,A,152513,7.405,67.01,3.772,2012-08-10T00:00:00Z,false,16021.093000000003
26,A,152513,7.405,65.54,3.84,2012-08-17T00:00:00Z,false,15261.32228571429
26,A,152513,7.405,62.08,3.874,2012-08-24T00:00:00Z,false,14821.8
26,A,152513,7.405,63.69,3.884,2012-08-31T00:00:00Z,false,15049.935857142857
26,A,152513,7.405,61.58,3.921,2012-09-07T00:00:00Z,true,15679.333768115946
26,A,152513,7.405,57.69,3.988,2012-09-14T00:00:00Z,false,14087.599142857141
26,A,152513,7.405,52.68,4.056,2012-09-21T00:00:00Z,false,13928.754782608696
26,A,152513,7.405,50.66,4.018,2012-09-28T00:00:00Z,false,14187.152499999998
26,A,152513,7.138,54.07,4.027,2012-10-05T00:00:00Z,false,15650.060857142855
26,A,152513,7.138,45.19,4.029,2012-10-12T00:00:00Z,false,15139.705652173921
26,A,152513,7.138,43.51,4,2012-10-19T00:00:00Z,false,14138.811884057972
26,A,152513,7.138,46.95,3.917,2012-10-26T00:00:00Z,false,13893.040579710145
27,A,204184,8.237,27.19,2.954,2010-02-05T00:00:00Z,false,26775.568428571423
27,A,204184,8.237,29.81,2.94,2010-02-12T00:00:00Z,true,24241.148888888896
27,A,204184,8.237,32.44,2.909,2010-02-19T00:00:00Z,false,27395.356760563383
27,A,204184,8.237,36,2.91,2010-02-26T00:00:00Z,false,19053.894109589037
27,A,204184,8.237,38.07,2.919,2010-03-05T00:00:00Z,false,18767.567428571423
27,A,204184,8.237,45.98,2.938,2010-03-12T00:00:00Z,false,27501.616
27,A,204184,8.237,49.04,2.96,2010-03-19T00:00:00Z,false,23619.83291666667
27,A,204184,8.237,52.34,2.963,2010-03-26T00:00:00Z,false,25869.223098591552
27,A,204184,8.058,46.9,2.957,2010-04-02T00:00:00Z,false,28527.12458333333
27,A,204184,8.058,62.62,2.992,2010-04-09T00:00:00Z,false,27546.67788732395
27,A,204184,8.058,54.95,3.01,2010-04-16T00:00:00Z,false,26161.98535211267
27,A,204184,8.058,53.91,3.021,2010-04-23T00:00:00Z,false,26431.50671428571
27,A,204184,8.058,53.55,3.042,2010-04-30T00:00:00Z,false,25798.357714285707
27,A,204184,8.058,69.02,3.095,2010-05-07T00:00:00Z,false,27316.32169014084
27,A,204184,8.058,53.82,3.112,2010-05-14T00:00:00Z,false,25589.802500000005
27,A,204184,8.058,63.31,3.096,2010-05-21T00:00:00Z,false,25867.543380281684
27,A,204184,8.058,67.88,3.046,2010-05-28T00:00:00Z,false,28035.26671428571
27,A,204184,8.058,74.29,3.006,2010-06-04T00:00:00Z,false,29198.628028169016
27,A,204184,8.058,68.9,2.972,2010-06-11T00:00:00Z,false,26768.756142857143
27,A,204184,8.058,70,2.942,2010-06-18T00:00:00Z,false,26210.864861111113
27,A,204184,8.058,78.02,2.958,2010-06-25T00:00:00Z,false,26521.9595945946
27,A,204184,7.982,76.25,2.958,2010-07-02T00:00:00Z,false,28118.806944444434
27,A,204184,7.982,82.69,2.94,2010-07-09T00:00:00Z,false,29847.366338028172
27,A,204184,7.982,78.26,2.933,2010-07-16T00:00:00Z,false,26488.61464788733
27,A,204184,7.982,81.56,2.924,2010-07-23T00:00:00Z,false,25114.593194444446
27,A,204184,7.982,79.78,2.932,2010-07-30T00:00:00Z,false,25229.021249999998
27,A,204184,7.982,77.45,2.942,2010-08-06T00:00:00Z,false,27257.666857142853
27,A,204184,7.982,77.36,2.923,2010-08-13T00:00:00Z,false,26259.66366197183
27,A,204184,7.982,75.16,2.913,2010-08-20T00:00:00Z,false,27279.978309859154
27,A,204184,7.982,70.31,2.885,2010-08-27T00:00:00Z,false,26347.664929577466
27,A,204184,7.982,78.52,2.86,2010-09-03T00:00:00Z,false,26874.8014084507
27,A,204184,7.982,70.38,2.837,2010-09-10T00:00:00Z,true,26950.631126760567
27,A,204184,7.982,64.5,2.846,2010-09-17T00:00:00Z,false,22957.443098591546
27,A,204184,7.982,67.08,2.837,2010-09-24T00:00:00Z,false,22180.593194444442
27,A,204184,8.021,70.19,2.84,2010-10-01T00:00:00Z,false,21739.89901408451
27,A,204184,8.021,57.78,2.903,2010-10-08T00:00:00Z,false,24051.58971830986
27,A,204184,8.021,58.38,2.999,2010-10-15T00:00:00Z,false,24343.495774647894
27,A,204184,8.021,52.82,3.049,2010-10-22T00:00:00Z,false,23858.24352112676
27,A,204184,8.021,61.02,3.055,2010-10-29T00:00:00Z,false,23457.715138888885
27,A,204184,8.021,45.91,3.049,2010-11-05T00:00:00Z,false,23416.80583333335
27,A,204184,8.021,45.9,3.065,2010-11-12T00:00:00Z,false,25389.031250000007
27,A,204184,8.021,50.81,3.138,2010-11-19T00:00:00Z,false,24011.066760563375
27,A,204184,8.021,46.67,3.186,2010-11-26T00:00:00Z,true,37012.82746478873
27,A,204184,8.021,41.81,3.2,2010-12-03T00:00:00Z,false,26171.439861111117
27,A,204184,8.021,30.83,3.255,2010-12-10T00:00:00Z,false,29718.523333333334
27,A,204184,8.021,31.62,3.301,2010-12-17T00:00:00Z,false,32640.255000000012
27,A,204184,8.021,31.34,3.309,2010-12-24T00:00:00Z,false,43354.395492957745
27,A,204184,8.021,29.59,3.336,2010-12-31T00:00:00Z,true,20295.253521126768
27,A,204184,7.827,34.42,3.351,2011-01-07T00:00:00Z,false,22086.753239436624
27,A,204184,7.827,25.7,3.367,2011-01-14T00:00:00Z,false,21282.064166666663
27,A,204184,7.827,30.13,3.391,2011-01-21T00:00:00Z,false,21366.618309859154
27,A,204184,7.827,23.64,3.402,2011-01-28T00:00:00Z,false,20015.655633802817
27,A,204184,7.827,28.7,3.4,2011-02-04T00:00:00Z,false,22930.99704225353
27,A,204184,7.827,30.45,3.416,2011-02-11T00:00:00Z,true,23045.41929577465
27,A,204184,7.827,39.32,3.42,2011-02-18T00:00:00Z,false,24075.566056338037
27,A,204184,7.827,33.05,3.452,2011-02-25T00:00:00Z,false,23787.826901408447
27,A,204184,7.827,36.99,3.605,2011-03-04T00:00:00Z,false,23001.81486111111
27,A,204184,7.827,43.64,3.752,2011-03-11T00:00:00Z,false,22406.385694444445
27,A,204184,7.827,46.65,3.796,2011-03-18T00:00:00Z,false,22880.83394366198
27,A,204184,7.827,40.11,3.789,2011-03-25T00:00:00Z,false,21896.494084507034
27,A,204184,7.725,37.27,3.811,2011-04-01T00:00:00Z,false,22941.806760563373
27,A,204184,7.725,46.87,3.895,2011-04-08T00:00:00Z,false,23470.05805555555
27,A,204184,7.725,52.24,3.981,2011-04-15T00:00:00Z,false,24326.41704225352
27,A,204184,7.725,50.02,4.061,2011-04-22T00:00:00Z,false,27065.57014084507
27,A,204184,7.725,61.71,4.117,2011-04-29T00:00:00Z,false,22806.592222222225
27,A,204184,7.725,56.48,4.192,2011-05-06T00:00:00Z,false,24069.06794520548
27,A,204184,7.725,60.07,4.211,2011-05-13T00:00:00Z,false,23831.693513513517
27,A,204184,7.725,60.22,4.202,2011-05-20T00:00:00Z,false,24299.557183098597
27,A,204184,7.725,66.43,4.134,2011-05-27T00:00:00Z,false,25287.821805555555
27,A,204184,7.725,74.17,4.069,2011-06-03T00:00:00Z,false,28925.46492957746
27,A,204184,7.725,73.26,4.025,2011-06-10T00:00:00Z,false,25248.815416666668
27,A,204184,7.725,67.03,3.989,2011-06-17T00:00:00Z,false,25559.719577464784
27,A,204184,7.725,72.02,3.964,2011-06-24T00:00:00Z,false,25513.452816901405
27,A,204184,7.85,73.76,3.916,2011-07-01T00:00:00Z,false,27083.110138888893
27,A,204184,7.85,76.87,3.886,2011-07-08T00:00:00Z,false,27778.545416666668
27,A,204184,7.85,77.83,3.915,2011-07-15T00:00:00Z,false,24474.385972222222
27,A,204184,7.85,82.28,3.972,2011-07-22T00:00:00Z,false,24716.611971830986
27,A,204184,7.85,79.41,4.004,2011-07-29T00:00:00Z,false,23902.45287671233
